"NM","CD","GUBUN","TOT_FLPOP_CO_1","TOT_BDPOP_CO_1","TOT_REPOP_CO_1","TOT_WRC_POPLTN_CO_1","TOT_FLPOP_CO_2","TOT_BDPOP_CO_2","TOT_REPOP_CO_2","TOT_WRC_POPLTN_CO_2","TOT_FLPOP_CO_3","TOT_BDPOP_CO_3","TOT_REPOP_CO_3","TOT_WRC_POPLTN_CO_3"
"당산2동","11560560","dong","49019.8121883671025706193224842071063436","112361.467435590409239661582721748995831","227.192336614621953104734854935950678485","198.03672912206970096342546618840378453","47591.8424562240114866936191731362289373","113210.773950044411372455516573695366807","229.281898239003927589811847748906746598","207.501984756025666891125323914803528805","49748.5844693823544053723349901351730209","117258.532092784396542463298389399961746","232.347462001420115862589379524654207028","91.062964583568054205455655441113664292"
"도림동","11560585","dong","117900.920791877306845968036453496024485","152388.622742280234396869270540777528748","362.829446801884221590687896601393701094","39.9683367721675036659269929017272031248","116574.568940746384589573751406585135709","148283.871033522608249123607086779119325","344.624944617158577527635806142443741229","38.7077398795388439955730803241217069224","104689.253596872236651113125594380703969","132188.099965333585452711859065267404116","345.718697803409914594560524408307333522","30.013328958320588327985065634460269879"
"문래동","11560605","dong","38273.5731028631415464703260041128000115","107737.928529314485396683875235479371288","182.079121068752786206301499877766433225","257.087389810034656811285753318281827464","38928.8313032974302190137908224161981047","107959.251930571334071528207193085894246","183.321589323976473633500625548253498037","240.682207106803376522526927335739656883","40377.8023842735731028631415464703260041","113830.12818706049842534405153942392039","182.470268482434317433382706107364212888","469.647248306705589669106544528969355326"
"양평1동","11560610","dong","50176.2704223797197015086714973900983586","112546.045242895076089069002832424649799","193.71576624389211716555136831525357848","218.935040531387244084165446719251862696","41056.4150450853464861489489669067461846","93616.3748184453749138945206440402358399","200.811202739735479367459661236031937514","222.304510374632147042283971558454551832","42790.0015294863110975156772346887495357","98319.4981904911951038038209558024455681","202.869684316325368887948452861346890945","147.440180410385327051322890660128591849"
"양평2동","11560620","dong","16233.9123338773606901375612030776404756","42004.6139348721535711510064506100878216","87.9847672340094816196471594000155436388","115.866169270226159944042900442993704826","15893.1297116655008937592290355172145799","40275.4134607911712131810056734281495298","87.9148208595632237506800341960052848372","134.980959042511852024558949250019429548","17214.7897722856920805160488070257247222","44804.771353073754565943887464055335354","86.2244501437786585839745084324240304655","57.4104297816118753400170980026424185902"
"신길1동","11560630","dong","87411.5791874539577341830889543129641912","124167.449265027802319088304150292442121","246.668571713204856295698177709382528975","54.1627451545840400793827649216265601938","79828.2705410769105737947740553634487984","112274.156295960340077023303612859588458","229.313422975385575302207669297902963221","49.7453092598369874398009663304871238953","78860.2228904449681865966867919977558901","115088.647320831683895103593459573252098","226.718015535741906392305010185007982844","46.3371984805069171540702018388068466324"
"신길3동","11560650","dong","97224.744530553459982168575543515533914","140495.126534531239283999725670392977162","318.437888837724239960026257262386471631","31.6654746392075793351426024082220502219","101823.449302908873583038592297216534237","145077.646447921463352503747538381651268","306.053866577836127249747714736398640109","28.6282539900261592875268206178294649593","110068.014147569733606356608894157759119","152971.31315704390253460961917172053651","300.488894549658557614116217778518032273","26.1005026110300096995111054503414423859"
"신길4동","11560660","dong","83743.3804872496970589613641384758550971","96582.4558643359733277989408779599515294","333.837677161927843126753208497077706887","37.7253647008415400785972993057461722312","98361.8421493080893625852753918149013517","112430.90132490677449805515200610568458","313.552343525095568692298937530545159973","38.1605286237438825994684305311008308284","96704.2358186772355709685409957889521922","110369.197758571055573780369420696396173","298.924140885993747029169372493623174822","41.7757365986248820036285976340472253279"
"신길5동","11560670","dong","67863.146510643335400000401294576303154","82470.9290170088706166091812186112398598","236.422699629003164207734150369090686555","23.5760563578102960149442100215294540187","57044.5457044425316069640660771649340773","72358.3189368904084576844901652731712505","205.30230523669357346800779314067180725","26.5857656800839508253626198115119375104","51245.2371349975019412625128665073527199","64442.8542478034138129606109308629639216","190.213629167694984018443498726892956678","28.1708792564814090255163156342360454827"
"신길6동","11560680","dong","88171.0638234924297897204902330604063579","142929.436912448872419582695394264835319","270.338237143216396328429523450270338237","39.8369834542643915355655653434516016893","85979.0682021582680601474841162417437741","137189.584692420914046493738951634973114","274.287912071656274731695771480980170265","43.8902079126633678744979696895733019726","81551.9559766569773892204939312579048972","128833.625195079918047943432371062344213","287.586630276403281040820703988875821924","38.9642088446091375063793906849801406794"
"신길7동","11560690","dong","60958.8239120536004683536069732648149353","90654.8477433795849199478939932982735298","257.594483835295648214401873414427893059","49.9710614847543228470828809084191898217","56312.9662895486091999459591991953925214","78060.7451959562803249786922459790475142","263.332149105908294095375341716329161851","39.079505026294852613723361137658932494","58205.3783940208190517173799551995089626","77740.3137702298568752741653281560911822","260.496674989617160956522174241552372041","44.9172458539530678995975294680817350433"
"대림1동","11560700","dong","117050.980439835218833522795200839711207","142448.433342857084961996178341367732314","277.060119188738467648626249485818728559","52.3401073549704865016018139707357402083","103260.527291627406520325104406660141884","128015.690279491715349248130203869074757","271.122971896827374909575017781046923727","58.054358332168193506422453358946146224","99584.886008798325440777462345720289441","122797.549558969246387559954042832566367","260.971057926699533741436222272205032188","49.1385057436327641371987606964901935753"
"대림2동","11560710","dong","81886.3697682312291664853480012880877988","141803.867918780842304980896265415712931","229.331847970826552015248174483676968468","41.0969634200471718639848910782513337801","80852.8533755733296199270663800381204362","135739.491031253535713974882287922436227","220.054134500735428506775515887866735133","39.7044360699396861591484695254092724915","82965.839563442675741303231533781843184","137904.992906813810389994690989477715211","220.141167460117146363327792234919363963","80.1747621824384894559569709048816786917"
"대림3동","11560720","dong","70196.4788219622825765720233174713992624","145487.131916752686606160027069511249695","275.57790408312738517944259079208302459","85.7272575415572678639500070671983484172","68375.0904815546123106312078912765073477","143331.270746510303118561889383354820472","255.489928171565876996483533427848188013","85.138324345855837719993318285197860138","63366.8025853096503664235264891443550218","133338.19735044309192069318507921686876","254.708253202725796987231928317192994479","64.8576066611556796717393445923083183066"
"동작구","11590","gu","51090.8139525513858443278048225161777421","110991.515994349284468058878403032216154","227.597946983651409441362910798578188624","47.7204172531873856616779520768162644779","50374.1458790541366505503126907186500187","110484.671385425993348596445037224622915","224.379857744568067102218367042880024707","40.603588040915167201481361171167314866","50922.4646231638074859122157147338481324","110389.193209425943971414726550139184788","226.725273876196203660529361106702660956","44.410888788699437608759100560345288231"
